booking_id,cancellation_type,enddate
14710487,52,2021-11-26 17:00:00.000
14710489,52,2021-07-03 17:00:00.000
14710490,52,2021-06-27 17:00:00.000
14710493,53,2021-07-26 17:00:00.000
14710496,52,2022-05-14 18:00:00.000
14710497,52,2021-07-13 18:00:00.000
14710500,52,2021-06-22 17:00:00.000
14710501,52,2021-09-30 17:00:00.000
14710502,52,2021-07-28 18:00:00.000
14710503,52,2021-08-20 17:00:00.000
14710505,52,2021-07-19 18:00:00.000
14710507,52,2021-06-25 18:00:00.000
14710512,52,2021-08-08 17:00:00.000
14710514,52,2021-07-04 17:00:00.000
14710515,52,2021-08-21 18:00:00.000
14710516,52,2022-05-14 18:00:00.000
14710517,52,2021-07-25 18:00:00.000
14710519,52,2021-07-28 18:00:00.000
14710521,52,2021-08-16 17:00:00.000
14710526,53,2021-09-18 17:00:00.000
14710528,52,2021-07-25 17:00:00.000
14710529,52,2021-06-13 18:00:00.000
14710531,52,2021-08-28 17:00:00.000
14710534,52,2021-07-25 17:00:00.000
14710535,52,2021-06-22 17:00:00.000
14710537,52,2021-07-10 17:00:00.000
14710538,52,2021-06-29 18:00:00.000
14710539,53,2021-11-02 17:00:00.000
14710540,53,2021-07-18 17:00:00.000
14710545,52,2021-07-28 18:00:00.000
14710548,52,2021-08-10 17:00:00.000
14710549,52,2021-07-31 17:00:00.000
14710550,52,2021-08-06 17:00:00.000
14710554,52,2022-04-08 18:00:00.000
14710556,52,2021-09-19 18:00:00.000
14710559,52,2021-08-28 17:00:00.000
14710561,52,2021-08-10 18:00:00.000
14710562,52,2021-07-31 18:00:00.000
14710563,52,2021-07-25 17:00:00.000
14710565,52,2021-07-20 17:00:00.000
14710568,52,2021-07-09 17:00:00.000
14710570,52,2021-09-02 17:00:00.000
14710571,52,2021-06-07 17:00:00.000
14710572,52,2021-06-21 17:00:00.000
14710573,52,2021-07-28 18:00:00.000
14710574,52,2021-06-29 17:00:00.000
14710575,52,2021-06-19 17:00:00.000
14710576,52,2021-09-05 17:00:00.000
14710583,53,2021-06-25 17:00:00.000
14710587,52,2021-07-01 17:00:00.000
14710588,52,2021-07-07 18:00:00.000
14710592,52,2021-06-28 18:00:00.000
14710594,52,2021-10-12 17:00:00.000
14710599,52,2021-06-05 23:59:59.000
14710604,52,2021-06-04 17:00:00.000
14710606,52,2021-08-07 17:00:00.000
14710607,52,2021-06-25 17:00:00.000
14710608,52,2021-08-06 17:00:00.000
14710609,52,2021-06-14 17:00:00.000
14710611,52,2021-08-27 17:00:00.000
14710614,52,2021-07-13 23:59:59.000
14710615,53,2021-07-09 17:00:00.000
14710616,53,2021-07-22 17:00:00.000
14710617,52,2021-12-26 18:00:00.000
14710618,52,2021-08-19 18:00:00.000
14710621,52,2021-08-07 17:00:00.000
14710625,52,2021-08-04 17:00:00.000
14710628,52,2021-12-24 18:00:00.000
14710631,52,2021-08-10 17:00:00.000
14710632,52,2021-09-18 17:00:00.000
14710633,52,2021-07-03 17:00:00.000
14710635,53,2021-08-03 17:00:00.000
14710636,52,2021-06-25 17:00:00.000
14710637,52,2021-12-26 18:00:00.000
14710641,52,2021-06-06 17:00:00.000
14710642,52,2021-09-23 17:00:00.000
14710644,52,2021-06-22 17:00:00.000
14710645,52,2021-06-19 18:00:00.000
14710646,52,2021-07-01 17:00:00.000
14710647,52,2021-10-03 17:00:00.000
14710649,53,2021-07-24 17:00:00.000
14710651,52,2021-10-15 17:00:00.000
14710653,52,2021-06-25 17:00:00.000
14710656,53,2021-09-14 17:00:00.000
14710658,52,2021-07-16 17:00:00.000
14710663,52,2021-06-25 17:00:00.000
14710664,52,2021-08-06 18:00:00.000
14710666,52,2021-08-06 17:00:00.000
14710671,52,2021-07-21 18:00:00.000
14710672,52,2021-06-07 17:00:00.000
14710676,52,2021-06-14 17:00:00.000
14710677,53,2021-10-10 17:00:00.000
14710678,52,2021-07-28 18:00:00.000
14710683,52,2021-07-06 17:00:00.000
14710684,52,2021-06-24 18:00:00.000
14710685,52,2021-07-08 17:00:00.000
14710686,52,2021-10-14 17:00:00.000
14710687,52,2021-10-06 17:00:00.000
14710692,52,2021-07-30 17:00:00.000
14710694,53,2021-07-31 17:00:00.000
14710696,52,2021-06-10 17:00:00.000
14710697,52,2021-07-19 17:00:00.000
14710698,52,2021-08-25 18:00:00.000
14710700,52,2021-09-17 17:00:00.000
14710703,52,2021-10-02 17:00:00.000
14710711,52,2021-09-19 17:00:00.000
14710720,52,2021-07-10 17:00:00.000
14710722,52,2021-08-10 17:00:00.000
14710724,52,2021-07-28 18:00:00.000
14710726,53,2021-08-29 17:00:00.000
14710729,52,2021-08-23 17:00:00.000
14710731,52,2021-06-10 17:00:00.000
14710735,52,2021-06-30 17:00:00.000
14710736,52,2021-07-07 17:00:00.000
14710738,52,2021-08-28 17:00:00.000
14710739,52,2021-06-13 18:00:00.000
14710744,52,2021-07-28 17:00:00.000
14710745,52,2021-10-02 17:00:00.000
14710747,52,2021-08-02 17:00:00.000
14710749,53,2021-07-03 17:00:00.000
14710752,52,2021-07-08 17:00:00.000
14710754,52,2022-05-13 18:00:00.000
14710755,52,2021-09-30 17:00:00.000
14710756,52,2021-06-17 13:59:59.000
14710757,52,2021-09-02 17:00:00.000
14710759,52,2021-08-27 17:00:00.000
14710761,52,2021-10-18 17:00:00.000
14710764,52,2021-12-04 18:00:00.000
14710769,52,2021-08-10 17:00:00.000
14710779,53,2021-08-15 17:00:00.000
14710780,52,2021-06-19 17:00:00.000
14710781,53,2021-07-04 17:00:00.000
14710782,52,2021-07-26 17:00:00.000
14710783,52,2021-08-30 17:00:00.000
14710789,52,2021-09-12 23:59:59.000
14710791,52,2021-07-10 18:00:00.000
14710792,52,2021-10-14 17:00:00.000
14710793,52,2021-08-24 17:00:00.000
14710795,53,2021-08-05 17:00:00.000
14710796,52,2021-07-14 18:00:00.000
14710799,52,2021-07-17 17:00:00.000
14710800,52,2021-07-04 17:00:00.000
14710801,52,2021-06-20 17:00:00.000
14710805,53,2021-07-01 17:00:00.000
14710806,52,2021-06-18 17:00:00.000
14710812,52,2021-06-20 17:00:00.000
14710813,52,2021-07-15 17:00:00.000
14710814,53,2021-09-19 17:00:00.000
14710815,52,2021-08-04 17:00:00.000
14710816,52,2021-10-29 18:00:00.000
14710817,52,2021-06-27 17:00:00.000
14710819,52,2021-07-09 18:00:00.000
14710820,52,2021-06-15 17:00:00.000
14710821,52,2021-06-26 23:59:59.000
14710829,52,2021-06-27 17:00:00.000
14710830,52,2021-08-14 18:00:00.000
14710833,52,2021-06-28 17:00:00.000
14710837,52,2021-08-04 17:00:00.000
14710838,53,2021-06-22 17:00:00.000
14710839,52,2021-09-04 17:00:00.000
14710840,52,2021-07-02 17:00:00.000
14710842,52,2021-07-10 17:00:00.000
14710848,52,2021-07-18 17:00:00.000
14710852,52,2021-08-26 17:00:00.000
14710855,52,2021-07-11 17:00:00.000
14710860,52,2021-06-25 23:59:59.000
14710872,52,2021-07-09 17:00:00.000
14710880,52,2021-06-28 17:00:00.000
14710881,52,2021-06-22 18:00:00.000
14710882,52,2021-07-18 17:00:00.000
14710887,52,2021-09-06 17:00:00.000
14710889,52,2021-08-07 17:00:00.000
14710891,52,2021-06-13 17:00:00.000
14710894,52,2021-07-19 17:00:00.000
14710897,52,2021-08-22 18:00:00.000
14710898,52,2021-07-17 17:00:00.000
14710899,52,2021-08-06 18:00:00.000
14710905,52,2021-07-27 17:00:00.000
14710908,52,2021-07-01 17:00:00.000
14710909,52,2021-08-07 17:00:00.000
14710911,52,2021-10-09 18:00:00.000
14710918,52,2021-08-08 18:00:00.000
14710922,53,2021-06-21 17:00:00.000
14710924,52,2021-08-10 18:00:00.000
14710925,52,2021-08-06 17:00:00.000
14710928,52,2021-07-12 23:59:59.000
14710929,52,2021-10-15 17:00:00.000
14710930,52,2021-12-17 18:00:00.000
14710932,52,2021-07-02 17:00:00.000
14710935,52,2021-06-27 18:00:00.000
14710937,52,2021-06-20 17:00:00.000
14710939,53,2021-09-09 17:00:00.000
14710941,52,2021-08-27 18:00:00.000
14710943,52,2021-08-28 18:00:00.000
14710945,53,2021-06-26 17:00:00.000
14710949,52,2021-08-25 18:00:00.000
14710951,53,2021-06-10 17:00:00.000
14710953,53,2021-06-10 17:00:00.000
14710954,53,2021-06-10 17:00:00.000
14710958,52,2021-11-22 17:00:00.000
14710961,52,2021-07-01 23:59:59.000
14710966,52,2021-09-25 17:00:00.000
14710968,53,2021-09-23 17:00:00.000
14710970,53,2021-06-22 17:00:00.000
14710975,52,2021-07-03 17:00:00.000
14710979,52,2021-09-07 17:00:00.000
14710980,52,2021-06-19 17:00:00.000
14710982,52,2021-07-27 23:59:59.000
14710983,52,2021-10-12 17:00:00.000
14710984,52,2021-07-03 17:00:00.000
14710986,52,2021-09-28 17:00:00.000
14710993,52,2021-08-10 18:00:00.000
14710994,52,2021-06-19 17:00:00.000
14710995,52,2021-06-08 18:00:00.000
14710999,52,2021-07-29 17:00:00.000
14711002,53,2021-09-26 17:00:00.000
14711004,52,2021-07-10 17:00:00.000
14711006,52,2021-06-14 18:00:00.000
14711010,53,2021-07-29 17:00:00.000
14711012,52,2021-09-03 17:00:00.000
14711018,52,2021-06-12 18:00:00.000
14711019,52,2021-07-02 17:00:00.000
14711022,52,2021-08-01 17:00:00.000
14711025,52,2021-07-27 18:00:00.000
14711027,52,2021-07-02 17:00:00.000
14711030,52,2021-07-08 23:59:59.000
14711033,52,2021-08-19 17:00:00.000
14711036,52,2021-07-02 18:00:00.000
14711037,53,2021-09-12 17:00:00.000
14711041,52,2021-06-17 17:00:00.000
14711046,52,2021-08-06 17:00:00.000
14711049,53,2021-09-16 17:00:00.000
14711050,52,2021-10-01 17:00:00.000
14711051,52,2021-09-27 17:00:00.000
14711053,52,2021-06-20 17:00:00.000
14711056,52,2021-06-20 17:00:00.000
14711058,52,2021-06-20 23:59:59.000
14711060,52,2021-09-06 17:00:00.000
14711062,52,2021-06-30 18:00:00.000
14711064,52,2021-07-13 17:00:00.000
14711065,52,2021-08-11 17:00:00.000
14711068,52,2021-07-12 17:00:00.000
14711069,52,2021-06-19 17:00:00.000
14711073,52,2021-08-13 17:00:00.000
14711075,52,2021-09-01 17:00:00.000
14711076,52,2021-08-02 17:00:00.000
14711079,52,2021-06-26 18:00:00.000
14711081,52,2021-08-15 17:00:00.000
14711083,52,2021-06-22 23:59:59.000
14711088,52,2021-07-01 17:00:00.000
14711089,52,2021-06-10 17:00:00.000
14711092,52,2021-11-07 17:00:00.000
14711094,52,2021-07-25 17:00:00.000
14711100,53,2021-06-11 17:00:00.000
14711102,52,2021-08-28 17:00:00.000
14711103,52,2021-07-23 17:00:00.000
14711108,52,2021-07-15 17:00:00.000
14711109,53,2021-06-22 17:00:00.000
14711110,53,2021-06-30 17:00:00.000
14711114,52,2021-10-02 17:00:00.000
14711115,52,2021-08-26 17:00:00.000
14711116,52,2021-06-12 18:00:00.000
14711119,52,2021-06-12 18:00:00.000
14711121,52,2021-08-22 17:00:00.000
14711093,53,2021-11-20 17:00:00.000
14711125,52,2021-07-16 17:00:00.000
14711128,52,2021-08-01 17:00:00.000
14711130,52,2021-07-19 17:00:00.000
14711136,52,2021-07-16 17:00:00.000
14711137,52,2021-08-21 17:00:00.000
14711140,52,2021-07-11 17:00:00.000
14711141,52,2021-06-25 17:00:00.000
14711144,52,2021-08-20 17:00:00.000
14711146,52,2021-08-26 23:59:59.000
14711149,52,2021-07-08 17:00:00.000
14711150,53,2021-07-11 17:00:00.000
14711152,52,2021-07-05 17:00:00.000
14711153,53,2021-06-26 17:00:00.000
14711154,53,2021-06-22 17:00:00.000
14711155,53,2021-07-13 17:00:00.000
14711156,52,2021-10-11 18:00:00.000
14711159,52,2021-08-25 18:00:00.000
14711161,52,2021-07-08 17:00:00.000
14711162,52,2021-07-10 17:00:00.000
14711165,53,2021-06-13 17:00:00.000
14711166,53,2021-09-01 17:00:00.000
14711169,52,2021-10-17 18:00:00.000
14711170,52,2021-07-18 17:00:00.000
14711175,52,2021-06-14 21:59:59.000
14711176,53,2021-07-12 17:00:00.000
14711177,52,2021-06-04 13:59:59.000
14711181,52,2021-07-17 17:00:00.000
14711182,53,2021-07-01 17:00:00.000
14711183,52,2021-09-26 17:00:00.000
14711185,53,2021-06-13 17:00:00.000
14711192,52,2021-07-14 17:00:00.000
14711195,52,2021-07-15 18:00:00.000
14711198,52,2021-08-20 23:59:59.000
14711201,52,2021-06-29 18:00:00.000
14711203,52,2021-07-17 17:00:00.000
14711193,52,2021-10-14 17:00:00.000
14711212,53,2021-06-21 17:00:00.000
14711213,52,2021-07-15 17:00:00.000
14711215,52,2021-10-09 18:00:00.000
14711218,52,2021-06-10 18:00:00.000
14711219,52,2021-07-26 18:00:00.000
14711221,53,2021-07-24 17:00:00.000
14711216,52,2021-07-01 17:00:00.000
14711224,52,2021-09-24 17:00:00.000
14711225,53,2021-06-27 17:00:00.000
14711229,52,2021-09-05 17:00:00.000
14711230,52,2021-07-12 18:00:00.000
14711231,52,2021-07-16 17:00:00.000
14711237,52,2021-08-11 17:00:00.000
14711239,53,2021-09-23 17:00:00.000
14711244,52,2021-07-17 17:00:00.000
14711245,52,2021-06-07 18:00:00.000
14711254,52,2021-07-03 18:00:00.000
14711255,52,2021-07-16 17:00:00.000
14711256,52,2021-07-21 17:00:00.000
14711258,52,2021-07-29 17:00:00.000
14711259,52,2021-08-04 17:00:00.000
14711260,53,2021-08-03 17:00:00.000
14711264,53,2021-09-24 17:00:00.000
14711267,53,2021-10-08 17:00:00.000
14711269,53,2021-11-14 17:00:00.000
14711271,52,2021-07-04 17:00:00.000
14711273,52,2021-07-22 23:59:59.000
14711277,52,2021-07-10 17:00:00.000
14711279,52,2021-07-14 17:00:00.000
14711280,52,2021-07-14 17:00:00.000
14711281,52,2021-07-25 18:00:00.000
14711282,53,2021-09-20 17:00:00.000
14711283,52,2021-08-17 18:00:00.000
14711285,52,2021-07-09 18:00:00.000
14711270,53,2021-08-18 17:00:00.000
14711288,53,2021-07-02 17:00:00.000
14711295,53,2021-08-25 17:00:00.000
14711296,53,2021-08-01 17:00:00.000
14711297,52,2021-07-28 17:00:00.000
14711299,52,2021-07-10 17:00:00.000
14711300,52,2021-07-16 23:59:59.000
14711302,53,2021-08-09 17:00:00.000
14711303,52,2021-08-21 17:00:00.000
14711304,52,2021-07-20 17:00:00.000
14711305,52,2021-09-18 17:00:00.000
14711306,52,2021-07-28 17:00:00.000
14711311,52,2021-08-25 18:00:00.000
14711312,52,2021-10-02 17:00:00.000
14711317,52,2021-12-11 18:00:00.000
14711318,52,2022-08-29 18:00:00.000
14711319,52,2021-07-25 18:00:00.000
14709216,52,
14711325,52,2021-07-13 18:00:00.000
14711331,53,2021-07-08 17:00:00.000
14711332,52,2021-08-27 17:00:00.000
14711333,52,2021-06-06 17:00:00.000
14708236,53,2021-07-21 17:00:00.000
14711341,52,2021-06-16 17:00:00.000
14711344,52,2021-08-21 17:00:00.000
14711336,53,2021-07-29 17:00:00.000
14711347,53,2021-10-29 17:00:00.000
14711355,53,2021-06-30 17:00:00.000
14711356,52,2021-06-04 23:59:59.000
14711358,52,2021-06-12 17:00:00.000
14711360,53,2021-08-18 17:00:00.000
14711363,52,2021-09-12 17:00:00.000
14711372,53,2021-07-31 17:00:00.000
14711376,52,2021-08-08 17:00:00.000
14711380,52,2021-07-28 18:00:00.000
14711384,53,2021-07-01 17:00:00.000
14711391,53,2021-09-16 17:00:00.000
14711393,52,2021-08-06 17:00:00.000
14711397,52,2021-06-27 17:00:00.000
14711406,52,2021-07-12 18:00:00.000
14711409,52,2021-10-03 18:00:00.000
14711412,52,2021-06-16 17:00:00.000
14711413,52,2022-04-04 18:00:00.000
14711414,52,2021-06-27 17:00:00.000
14711421,52,2021-06-25 18:00:00.000
14711422,52,2021-07-03 17:00:00.000
14711424,52,2021-09-21 17:00:00.000
14711425,52,2021-07-06 23:59:59.000
14711428,52,2021-07-30 17:00:00.000
14711429,53,2021-08-25 17:00:00.000
14711430,52,2021-07-25 18:00:00.000
14711433,52,2021-06-19 17:00:00.000
14711435,52,2021-10-16 17:00:00.000
14711436,52,2021-07-27 17:00:00.000
14711442,52,2022-03-20 17:00:00.000
14711443,52,2021-06-09 17:00:00.000
14711446,53,2021-09-18 17:00:00.000
14711448,52,2021-06-12 17:00:00.000
14711451,53,2021-10-07 17:00:00.000
14711453,52,2021-06-23 17:00:00.000
14711454,52,2021-07-28 17:00:00.000
14711455,52,2021-07-08 17:00:00.000
14711456,52,2021-08-23 17:00:00.000
14711457,52,2021-09-24 17:00:00.000
14711460,52,2021-08-29 17:00:00.000
14711461,52,2021-09-26 17:00:00.000
14711465,53,2021-06-22 17:00:00.000
14677397,52,2021-06-03 17:00:00.000
14711467,52,2021-08-15 18:00:00.000
14711470,53,2021-07-10 17:00:00.000
14711475,52,2021-07-18 17:00:00.000
14711477,53,2021-06-22 17:00:00.000
14711480,52,2021-06-28 17:00:00.000
14711486,52,2021-06-24 18:00:00.000
14711488,52,2021-10-08 17:00:00.000
14694496,52,2021-06-25 17:00:00.000
14711489,53,2021-08-03 17:00:00.000
14711490,53,2021-06-23 17:00:00.000
14711491,52,2021-08-21 17:00:00.000
14711493,52,2021-08-06 17:00:00.000
14711495,53,2021-09-09 17:00:00.000
14711498,52,2021-08-07 17:00:00.000
14711500,52,2021-08-27 17:00:00.000
14711503,52,2021-12-21 18:00:00.000
14711504,53,2021-09-05 17:00:00.000
14711505,52,2021-07-19 17:00:00.000
14711508,53,2021-07-22 17:00:00.000
14711510,53,2021-06-18 17:00:00.000
14711513,52,2021-10-02 17:00:00.000
14711516,52,2021-10-06 18:00:00.000
14711521,52,2021-06-07 17:00:00.000
14711526,52,2021-08-14 18:00:00.000
14711532,52,2021-07-04 17:00:00.000
14711536,52,2021-08-14 18:00:00.000
14711537,52,2021-09-07 18:00:00.000
14711538,52,2021-12-21 17:00:00.000
14711548,52,2021-07-08 17:00:00.000
14711550,52,2021-06-13 17:00:00.000
14711556,52,2021-08-05 17:00:00.000
14711557,52,2021-06-30 17:00:00.000
14711558,53,2021-07-23 17:00:00.000
14711560,52,2021-08-04 17:00:00.000
14711571,53,2021-07-13 17:00:00.000
14711579,52,2021-07-27 17:00:00.000
14711581,53,2021-08-26 17:00:00.000
14711582,52,2021-06-11 17:59:59.000
14711585,52,2021-06-11 17:00:00.000
14711589,52,2021-08-19 17:00:00.000
14711593,52,2021-08-25 17:00:00.000
14711605,52,2021-10-31 18:00:00.000
14711609,52,2021-07-26 17:00:00.000
14711610,52,2021-08-09 23:59:59.000
14711615,52,2021-06-10 17:00:00.000
14711616,52,2021-07-14 17:00:00.000
14711618,52,2021-07-15 18:00:00.000
14711624,52,2021-08-27 17:00:00.000
14711625,52,2021-07-21 17:00:00.000
14711626,52,2021-06-19 17:00:00.000
14711628,53,2021-09-03 17:00:00.000
14711630,52,2021-08-05 18:00:00.000
14711632,52,2021-07-31 18:00:00.000
14711633,53,2021-06-27 17:00:00.000
14711640,52,2021-08-01 17:00:00.000
14711642,52,2021-07-06 18:00:00.000
14711643,52,2021-06-26 17:00:00.000
14711644,52,2021-10-04 17:00:00.000
14711647,52,2021-07-06 18:00:00.000
14711652,52,2021-06-08 17:00:00.000
14711653,52,2021-06-12 17:00:00.000
14711655,52,2021-07-02 17:00:00.000
14711657,52,2021-07-14 23:59:59.000
14711658,52,2021-10-23 17:00:00.000
14711661,52,2021-07-17 17:00:00.000
14711663,52,2021-06-10 17:00:00.000
14711665,52,2021-07-11 17:00:00.000
14711667,52,2021-06-19 17:00:00.000
14711671,52,2021-06-24 17:00:00.000
14711672,53,2021-07-24 17:00:00.000
14711673,52,2021-07-03 18:00:00.000
14711674,52,2021-07-27 17:00:00.000
14711676,52,2021-06-24 17:00:00.000
14711680,52,2021-07-02 23:59:59.000
14711683,52,2021-06-12 17:00:00.000
14711685,52,2021-08-09 18:00:00.000
14711689,52,2021-10-02 17:00:00.000
14711691,52,2021-06-28 17:00:00.000
14711694,52,2022-03-28 18:00:00.000
14711695,52,2021-06-20 18:00:00.000
14711696,52,2021-07-13 18:00:00.000
14711697,53,2021-07-24 17:00:00.000
14711699,52,2021-07-18 23:59:59.000
14711701,52,2021-08-01 17:00:00.000
14711704,52,2021-06-16 17:00:00.000
14711707,52,2021-10-30 23:59:59.000
14711682,53,2021-07-02 17:00:00.000
14711708,52,2021-08-16 18:00:00.000
14711709,52,2021-07-01 17:00:00.000
14711711,52,2021-10-16 17:00:00.000
14711717,52,2021-07-10 17:00:00.000
14711718,53,2021-07-24 17:00:00.000
14711719,52,2021-06-10 17:00:00.000
14711723,52,2021-07-05 17:00:00.000
14711727,52,2021-08-26 17:00:00.000
14711729,53,2021-07-15 17:00:00.000
14711733,52,2021-06-28 18:00:00.000
14711735,52,2021-08-10 17:00:00.000
14711736,52,2021-07-02 17:00:00.000
14711737,52,2021-07-04 17:00:00.000
14711738,52,2021-07-04 17:00:00.000
14711742,52,2021-08-03 17:00:00.000
14711744,52,2021-07-25 17:00:00.000
14711745,52,2021-08-19 17:00:00.000
14711747,52,2021-07-29 23:59:59.000
14711757,52,2021-12-20 17:00:00.000
14711759,52,2021-08-06 23:59:59.000
14711764,52,2021-08-21 17:00:00.000
14711771,52,2021-06-09 17:59:59.000
14711773,53,2021-06-27 17:00:00.000
14711776,52,2021-07-27 18:00:00.000
14711777,52,2021-08-07 17:00:00.000
14711779,52,2021-08-21 17:00:00.000
14711787,52,2021-06-13 17:00:00.000
14711788,52,2021-07-27 18:00:00.000
14711793,52,2021-08-19 17:00:00.000
14711794,52,2021-06-28 18:00:00.000
14711795,52,2021-10-06 18:00:00.000
14711797,52,2021-07-10 17:00:00.000
14711801,52,2021-08-14 18:00:00.000
14711803,53,2021-07-04 17:00:00.000
14711805,52,2021-09-22 18:00:00.000
14711806,53,2021-07-04 17:00:00.000
14711807,52,2021-07-26 17:00:00.000
14711814,52,2021-06-15 18:00:00.000
14711816,52,2021-10-06 18:00:00.000
14711817,52,2021-07-03 18:00:00.000
14711818,53,2021-07-16 17:00:00.000
14711823,52,2021-08-09 17:00:00.000
14711826,52,2021-06-25 18:00:00.000
14711827,52,2021-08-04 17:00:00.000
14711832,52,2022-07-28 18:00:00.000
14711835,52,2021-07-20 18:00:00.000
14711837,52,2021-10-04 17:00:00.000
14711842,52,2021-09-27 17:00:00.000
14711843,53,2021-06-17 17:00:00.000
14711844,53,2021-06-06 17:00:00.000
14711845,52,2021-06-17 17:00:00.000
14711846,52,2021-06-05 17:00:00.000
14711849,52,2021-08-05 17:00:00.000
14711855,52,2021-08-29 18:00:00.000
14711859,53,2021-08-19 17:00:00.000
14711860,52,2021-10-20 17:00:00.000
14711862,52,2021-08-17 17:00:00.000
14711863,53,2021-07-07 17:00:00.000
14711864,53,2021-07-26 17:00:00.000
14711866,52,2021-08-17 23:59:59.000
14711868,52,2021-09-04 17:00:00.000
14711869,52,2021-06-30 17:00:00.000
14711871,52,2021-08-28 17:00:00.000
14711876,53,2021-07-03 17:00:00.000
14711881,52,2021-08-28 17:00:00.000
14711883,52,2021-06-19 17:00:00.000
14711886,52,2021-06-18 17:00:00.000
14711893,52,2021-07-14 17:00:00.000
14711894,52,2021-09-03 17:00:00.000
14711897,52,2021-10-16 17:00:00.000
14711898,52,2021-10-14 17:00:00.000
14711899,52,2021-11-05 17:00:00.000
14711901,52,2021-08-28 17:00:00.000
14711902,52,2021-08-27 17:00:00.000
14711904,53,2021-07-07 17:00:00.000
14711905,52,2021-07-14 17:00:00.000
14711906,52,2021-07-24 17:00:00.000
14711909,52,2022-07-28 18:00:00.000
14711910,52,2021-09-04 17:00:00.000
14711916,52,2021-07-16 23:59:59.000
14711917,52,2021-06-05 17:00:00.000
14711918,53,2021-07-04 17:00:00.000
14711919,53,2021-07-01 17:00:00.000
14711922,52,2021-08-02 17:00:00.000
14711924,52,2021-08-02 17:00:00.000
14711926,53,2021-09-23 17:00:00.000
14711930,52,2021-09-17 17:00:00.000
14711934,52,2021-09-13 17:00:00.000
14711936,52,2021-07-25 17:00:00.000
14711937,52,2021-06-25 17:00:00.000
14711942,52,2021-09-17 17:00:00.000
14711943,52,2022-03-25 18:00:00.000
14711946,52,2021-06-29 18:00:00.000
14711947,52,2021-08-23 17:00:00.000
14711948,52,2021-09-14 17:00:00.000
14711951,52,2021-08-24 17:00:00.000
